,uf_sigla,cod_regsaud,regiao_saude,ano,mes,quantidade,ano_mes
1778,GO,52002,Centro Sul,2014,04,1133,2014-04
1779,GO,52006,Nordeste I,2014,04,61,2014-04
1780,GO,52011,Pirineus,2014,04,655,2014-04
1781,GO,52018,São Patrício II,2014,03,206,2014-03
1782,GO,52016,Sudoeste II,2014,03,272,2014-03
1783,GO,52004,Entorno Sul,2014,03,1196,2014-03
1784,GO,52001,Central,2014,03,2428,2014-03
1785,GO,52007,Nordeste II,2014,03,146,2014-03
1786,GO,52002,Centro Sul,2014,03,1191,2014-03
1787,GO,52014,Serra da Mesa,2014,03,148,2014-03
1788,GO,52012,Rio Vermelho,2014,03,213,2014-03
1789,GO,52008,Norte,2014,03,168,2014-03
1790,GO,52015,Sudoeste I,2014,03,563,2014-03
1791,GO,52017,Sul,2014,03,288,2014-03
1792,GO,52005,Estrada de Ferro,2014,03,362,2014-03
1793,GO,52009,Oeste I,2014,03,92,2014-03
1794,GO,52013,São Patrício I,2014,03,201,2014-03
1795,GO,52006,Nordeste I,2014,03,59,2014-03
1796,GO,52011,Pirineus,2014,03,634,2014-03
1797,GO,52003,Entorno Norte,2014,03,338,2014-03
1798,GO,52010,Oeste II,2014,03,118,2014-03
1799,GO,52017,Sul,2014,02,287,2014-02
1800,GO,52004,Entorno Sul,2014,02,1072,2014-02
1801,GO,52011,Pirineus,2014,02,645,2014-02
1802,GO,52008,Norte,2014,02,141,2014-02
1803,GO,52015,Sudoeste I,2014,02,548,2014-02
1804,GO,52007,Nordeste II,2014,02,124,2014-02
1805,GO,52005,Estrada de Ferro,2014,02,309,2014-02
1806,GO,52016,Sudoeste II,2014,02,278,2014-02
1807,GO,52006,Nordeste I,2014,02,46,2014-02
1808,GO,52012,Rio Vermelho,2014,02,177,2014-02
1809,GO,52009,Oeste I,2014,02,126,2014-02
1810,GO,52018,São Patrício II,2014,02,197,2014-02
1811,GO,52014,Serra da Mesa,2014,02,142,2014-02
1812,GO,52010,Oeste II,2014,02,103,2014-02
1813,GO,52002,Centro Sul,2014,02,1164,2014-02
1814,GO,52001,Central,2014,02,2206,2014-02
1815,GO,52003,Entorno Norte,2014,02,282,2014-02
1816,GO,52013,São Patrício I,2014,02,164,2014-02
1817,GO,52003,Entorno Norte,2014,01,316,2014-01
1818,GO,52015,Sudoeste I,2014,01,531,2014-01
1819,GO,52004,Entorno Sul,2014,01,1187,2014-01
1820,GO,52002,Centro Sul,2014,01,1064,2014-01
1821,GO,52008,Norte,2014,01,139,2014-01
1822,GO,52012,Rio Vermelho,2014,01,195,2014-01
1823,GO,52005,Estrada de Ferro,2014,01,321,2014-01
1824,GO,52001,Central,2014,01,2320,2014-01
1825,GO,52018,São Patrício II,2014,01,203,2014-01
1826,GO,52014,Serra da Mesa,2014,01,126,2014-01
1827,GO,52017,Sul,2014,01,272,2014-01
1828,GO,52011,Pirineus,2014,01,634,2014-01
1829,GO,52007,Nordeste II,2014,01,112,2014-01
1830,GO,52006,Nordeste I,2014,01,53,2014-01
1831,GO,52010,Oeste II,2014,01,118,2014-01
1832,GO,52009,Oeste I,2014,01,107,2014-01
1833,GO,52013,São Patrício I,2014,01,192,2014-01
1834,GO,52016,Sudoeste II,2014,01,301,2014-01
1835,GO,52018,São Patrício II,2013,12,170,2013-12
1836,GO,52004,Entorno Sul,2013,12,1069,2013-12
1837,GO,52011,Pirineus,2013,12,609,2013-12
1838,GO,52008,Norte,2013,12,150,2013-12
1839,GO,52013,São Patrício I,2013,12,168,2013-12
1840,GO,52017,Sul,2013,12,216,2013-12
1841,GO,52010,Oeste II,2013,12,95,2013-12
1842,GO,52012,Rio Vermelho,2013,12,199,2013-12
1843,GO,52006,Nordeste I,2013,12,57,2013-12
1844,GO,52009,Oeste I,2013,12,106,2013-12
1845,GO,52005,Estrada de Ferro,2013,12,360,2013-12
1846,GO,52014,Serra da Mesa,2013,12,113,2013-12
1847,GO,52002,Centro Sul,2013,12,1076,2013-12
1848,GO,52016,Sudoeste II,2013,12,260,2013-12
1849,GO,52001,Central,2013,12,2213,2013-12
1850,GO,52015,Sudoeste I,2013,12,463,2013-12
1851,GO,52007,Nordeste II,2013,12,113,2013-12
1852,GO,52003,Entorno Norte,2013,12,284,2013-12
1853,GO,52011,Pirineus,2013,11,580,2013-11
1854,GO,52002,Centro Sul,2013,11,1003,2013-11
1855,GO,52015,Sudoeste I,2013,11,505,2013-11
1856,GO,52008,Norte,2013,11,119,2013-11
1857,GO,52016,Sudoeste II,2013,11,295,2013-11
1858,GO,52009,Oeste I,2013,11,92,2013-11
1859,GO,52010,Oeste II,2013,11,110,2013-11
1860,GO,52001,Central,2013,11,2140,2013-11
1861,GO,52013,São Patrício I,2013,11,148,2013-11
1862,GO,52012,Rio Vermelho,2013,11,180,2013-11
1863,GO,52007,Nordeste II,2013,11,122,2013-11
1864,GO,52017,Sul,2013,11,262,2013-11
1865,GO,52004,Entorno Sul,2013,11,1031,2013-11
1866,GO,52014,Serra da Mesa,2013,11,121,2013-11
1867,GO,52003,Entorno Norte,2013,11,315,2013-11
1868,GO,52006,Nordeste I,2013,11,76,2013-11
1869,GO,52005,Estrada de Ferro,2013,11,289,2013-11
1870,GO,52018,São Patrício II,2013,11,158,2013-11
1871,GO,52015,Sudoeste I,2013,10,494,2013-10
1872,GO,52006,Nordeste I,2013,10,70,2013-10
1873,GO,52013,São Patrício I,2013,10,160,2013-10
1874,GO,52014,Serra da Mesa,2013,10,154,2013-10
1875,GO,52005,Estrada de Ferro,2013,10,272,2013-10
1876,GO,52016,Sudoeste II,2013,10,276,2013-10
1877,GO,52011,Pirineus,2013,10,644,2013-10
1878,GO,52010,Oeste II,2013,10,104,2013-10
1879,GO,52002,Centro Sul,2013,10,1041,2013-10
1880,GO,52003,Entorno Norte,2013,10,317,2013-10
1881,GO,52008,Norte,2013,10,171,2013-10
1882,GO,52012,Rio Vermelho,2013,10,237,2013-10
1883,GO,52007,Nordeste II,2013,10,111,2013-10
1884,GO,52017,Sul,2013,10,239,2013-10
1885,GO,52004,Entorno Sul,2013,10,1105,2013-10
1886,GO,52018,São Patrício II,2013,10,166,2013-10
1887,GO,52001,Central,2013,10,2290,2013-10
1888,GO,52009,Oeste I,2013,10,103,2013-10
1889,GO,52004,Entorno Sul,2013,09,1049,2013-09
1890,GO,52012,Rio Vermelho,2013,09,198,2013-09
1891,GO,52017,Sul,2013,09,286,2013-09
1892,GO,52011,Pirineus,2013,09,706,2013-09
1893,GO,52006,Nordeste I,2013,09,75,2013-09
1894,GO,52013,São Patrício I,2013,09,162,2013-09
1895,GO,52008,Norte,2013,09,167,2013-09
1896,GO,52016,Sudoeste II,2013,09,284,2013-09
1897,GO,52003,Entorno Norte,2013,09,278,2013-09
1898,GO,52001,Central,2013,09,2178,2013-09
1899,GO,52002,Centro Sul,2013,09,1062,2013-09
1900,GO,52005,Estrada de Ferro,2013,09,282,2013-09
1901,GO,52018,São Patrício II,2013,09,179,2013-09
1902,GO,52014,Serra da Mesa,2013,09,119,2013-09
1903,GO,52010,Oeste II,2013,09,119,2013-09
1904,GO,52015,Sudoeste I,2013,09,471,2013-09
1905,GO,52009,Oeste I,2013,09,96,2013-09
1906,GO,52007,Nordeste II,2013,09,131,2013-09
1907,GO,52016,Sudoeste II,2013,08,291,2013-08
1908,GO,52010,Oeste II,2013,08,89,2013-08
1909,GO,52014,Serra da Mesa,2013,08,123,2013-08
1910,GO,52002,Centro Sul,2013,08,955,2013-08
1911,GO,52011,Pirineus,2013,08,668,2013-08
1912,GO,52005,Estrada de Ferro,2013,08,280,2013-08
1913,GO,52006,Nordeste I,2013,08,63,2013-08
1914,GO,52018,São Patrício II,2013,08,155,2013-08
1915,GO,52001,Central,2013,08,2204,2013-08
1916,GO,52012,Rio Vermelho,2013,08,232,2013-08
1917,GO,52017,Sul,2013,08,246,2013-08
1918,GO,52008,Norte,2013,08,140,2013-08
1919,GO,52004,Entorno Sul,2013,08,1019,2013-08
1920,GO,52013,São Patrício I,2013,08,147,2013-08
1921,GO,52003,Entorno Norte,2013,08,316,2013-08
1922,GO,52007,Nordeste II,2013,08,116,2013-08
1923,GO,52009,Oeste I,2013,08,117,2013-08
1924,GO,52015,Sudoeste I,2013,08,497,2013-08
1925,GO,52001,Central,2013,07,2168,2013-07
1926,GO,52003,Entorno Norte,2013,07,349,2013-07
1927,GO,52017,Sul,2013,07,259,2013-07
1928,GO,52011,Pirineus,2013,07,620,2013-07
1929,GO,52005,Estrada de Ferro,2013,07,331,2013-07
1930,GO,52016,Sudoeste II,2013,07,281,2013-07
1931,GO,52002,Centro Sul,2013,07,1073,2013-07
1932,GO,52018,São Patrício II,2013,07,174,2013-07
1933,GO,52004,Entorno Sul,2013,07,1101,2013-07
1934,GO,52014,Serra da Mesa,2013,07,117,2013-07
1935,GO,52007,Nordeste II,2013,07,121,2013-07
1936,GO,52006,Nordeste I,2013,07,59,2013-07
1937,GO,52012,Rio Vermelho,2013,07,203,2013-07
1938,GO,52013,São Patrício I,2013,07,180,2013-07
1939,GO,52010,Oeste II,2013,07,112,2013-07
1940,GO,52015,Sudoeste I,2013,07,498,2013-07
1941,GO,52009,Oeste I,2013,07,120,2013-07
1942,GO,52008,Norte,2013,07,148,2013-07
1943,GO,52006,Nordeste I,2013,06,60,2013-06
1944,GO,52001,Central,2013,06,2197,2013-06
1945,GO,52010,Oeste II,2013,06,93,2013-06
1946,GO,52014,Serra da Mesa,2013,06,136,2013-06
1947,GO,52013,São Patrício I,2013,06,173,2013-06
1948,GO,52002,Centro Sul,2013,06,1088,2013-06
1949,GO,52011,Pirineus,2013,06,610,2013-06
1950,GO,52016,Sudoeste II,2013,06,275,2013-06
1951,GO,52005,Estrada de Ferro,2013,06,311,2013-06
1952,GO,52009,Oeste I,2013,06,99,2013-06
1953,GO,52008,Norte,2013,06,153,2013-06
1954,GO,52012,Rio Vermelho,2013,06,202,2013-06
1955,GO,52018,São Patrício II,2013,06,166,2013-06
1956,GO,52007,Nordeste II,2013,06,111,2013-06
1957,GO,52003,Entorno Norte,2013,06,344,2013-06
1958,GO,52017,Sul,2013,06,264,2013-06
1959,GO,52004,Entorno Sul,2013,06,1018,2013-06
1960,GO,52015,Sudoeste I,2013,06,493,2013-06
1961,GO,52001,Central,2013,05,2416,2013-05
1962,GO,52013,São Patrício I,2013,05,175,2013-05
1963,GO,52007,Nordeste II,2013,05,129,2013-05
1964,GO,52004,Entorno Sul,2013,05,1099,2013-05
1965,GO,52008,Norte,2013,05,149,2013-05
1966,GO,52011,Pirineus,2013,05,635,2013-05
1967,GO,52012,Rio Vermelho,2013,05,245,2013-05
1968,GO,52014,Serra da Mesa,2013,05,148,2013-05
1969,GO,52010,Oeste II,2013,05,106,2013-05
1970,GO,52016,Sudoeste II,2013,05,277,2013-05
1971,GO,52006,Nordeste I,2013,05,46,2013-05
1972,GO,52018,São Patrício II,2013,05,197,2013-05
1973,GO,52005,Estrada de Ferro,2013,05,335,2013-05
1974,GO,52017,Sul,2013,05,293,2013-05
1975,GO,52015,Sudoeste I,2013,05,594,2013-05
1976,GO,52002,Centro Sul,2013,05,1178,2013-05
1977,GO,52009,Oeste I,2013,05,111,2013-05
1978,GO,52003,Entorno Norte,2013,05,377,2013-05
1979,GO,52010,Oeste II,2013,04,102,2013-04
1980,GO,52004,Entorno Sul,2013,04,1097,2013-04
1981,GO,52008,Norte,2013,04,180,2013-04
1982,GO,52007,Nordeste II,2013,04,140,2013-04
1983,GO,52003,Entorno Norte,2013,04,367,2013-04
1984,GO,52012,Rio Vermelho,2013,04,221,2013-04
1985,GO,52005,Estrada de Ferro,2013,04,326,2013-04
1986,GO,52002,Centro Sul,2013,04,1129,2013-04
1987,GO,52011,Pirineus,2013,04,583,2013-04
1988,GO,52014,Serra da Mesa,2013,04,145,2013-04
1989,GO,52015,Sudoeste I,2013,04,565,2013-04
1990,GO,52006,Nordeste I,2013,04,66,2013-04
1991,GO,52009,Oeste I,2013,04,132,2013-04
1992,GO,52016,Sudoeste II,2013,04,271,2013-04
1993,GO,52018,São Patrício II,2013,04,183,2013-04
1994,GO,52013,São Patrício I,2013,04,170,2013-04
1995,GO,52001,Central,2013,04,2378,2013-04
1996,GO,52017,Sul,2013,04,302,2013-04
1997,GO,52014,Serra da Mesa,2013,03,112,2013-03
1998,GO,52008,Norte,2013,03,161,2013-03
1999,GO,52003,Entorno Norte,2013,03,317,2013-03
2000,GO,52006,Nordeste I,2013,03,74,2013-03
2001,GO,52007,Nordeste II,2013,03,95,2013-03
2002,GO,52012,Rio Vermelho,2013,03,226,2013-03
2003,GO,52005,Estrada de Ferro,2013,03,314,2013-03
2004,GO,52010,Oeste II,2013,03,120,2013-03
2005,GO,52001,Central,2013,03,2422,2013-03
2006,GO,52018,São Patrício II,2013,03,188,2013-03
2007,GO,52011,Pirineus,2013,03,596,2013-03
2008,GO,52013,São Patrício I,2013,03,162,2013-03
2009,GO,52009,Oeste I,2013,03,110,2013-03
2010,GO,52016,Sudoeste II,2013,03,279,2013-03
2011,GO,52015,Sudoeste I,2013,03,516,2013-03
2012,GO,52017,Sul,2013,03,316,2013-03
2013,GO,52004,Entorno Sul,2013,03,1115,2013-03
2014,GO,52002,Centro Sul,2013,03,1146,2013-03
2015,GO,52012,Rio Vermelho,2013,02,192,2013-02
2016,GO,52005,Estrada de Ferro,2013,02,296,2013-02
2017,GO,52003,Entorno Norte,2013,02,295,2013-02
2018,GO,52013,São Patrício I,2013,02,156,2013-02
2019,GO,52001,Central,2013,02,2129,2013-02
2020,GO,52016,Sudoeste II,2013,02,277,2013-02
2021,GO,52008,Norte,2013,02,123,2013-02
2022,GO,52014,Serra da Mesa,2013,02,105,2013-02
2023,GO,52009,Oeste I,2013,02,100,2013-02
2024,GO,52010,Oeste II,2013,02,104,2013-02
2025,GO,52018,São Patrício II,2013,02,172,2013-02
2026,GO,52004,Entorno Sul,2013,02,1012,2013-02
2027,GO,52002,Centro Sul,2013,02,1054,2013-02
2028,GO,52015,Sudoeste I,2013,02,460,2013-02
2029,GO,52007,Nordeste II,2013,02,111,2013-02
2030,GO,52006,Nordeste I,2013,02,54,2013-02
2031,GO,52017,Sul,2013,02,269,2013-02
2032,GO,52011,Pirineus,2013,02,542,2013-02
2033,GO,52004,Entorno Sul,2013,01,1000,2013-01
2034,GO,52018,São Patrício II,2013,01,174,2013-01
2035,GO,52016,Sudoeste II,2013,01,268,2013-01
2036,GO,52009,Oeste I,2013,01,100,2013-01
2037,GO,52017,Sul,2013,01,240,2013-01
2038,GO,52007,Nordeste II,2013,01,128,2013-01
2039,GO,52011,Pirineus,2013,01,605,2013-01
2040,GO,52003,Entorno Norte,2013,01,325,2013-01
2041,GO,52008,Norte,2013,01,144,2013-01
2042,GO,52002,Centro Sul,2013,01,1059,2013-01
2043,GO,52001,Central,2013,01,2273,2013-01
2044,GO,52014,Serra da Mesa,2013,01,120,2013-01
2045,GO,52015,Sudoeste I,2013,01,519,2013-01
2046,GO,52005,Estrada de Ferro,2013,01,323,2013-01
2047,GO,52012,Rio Vermelho,2013,01,193,2013-01
2048,GO,52010,Oeste II,2013,01,97,2013-01
2049,GO,52006,Nordeste I,2013,01,56,2013-01
2050,GO,52013,São Patrício I,2013,01,172,2013-01
2051,GO,52008,Norte,2012,12,138,2012-12
2052,GO,52001,Central,2012,12,2215,2012-12
2053,GO,52003,Entorno Norte,2012,12,304,2012-12
2054,GO,52004,Entorno Sul,2012,12,1046,2012-12
2055,GO,52014,Serra da Mesa,2012,12,120,2012-12
2056,GO,52010,Oeste II,2012,12,98,2012-12
2057,GO,52005,Estrada de Ferro,2012,12,254,2012-12
2058,GO,52007,Nordeste II,2012,12,101,2012-12
2059,GO,52017,Sul,2012,12,242,2012-12
2060,GO,52013,São Patrício I,2012,12,158,2012-12
2061,GO,52016,Sudoeste II,2012,12,233,2012-12
2062,GO,52015,Sudoeste I,2012,12,464,2012-12
2063,GO,52011,Pirineus,2012,12,580,2012-12
2064,GO,52002,Centro Sul,2012,12,1051,2012-12
2065,GO,52006,Nordeste I,2012,12,55,2012-12
2066,GO,52009,Oeste I,2012,12,102,2012-12
2067,GO,52012,Rio Vermelho,2012,12,223,2012-12
2068,GO,52018,São Patrício II,2012,12,168,2012-12
2069,GO,52006,Nordeste I,2012,11,61,2012-11
2070,GO,52011,Pirineus,2012,11,562,2012-11
2071,GO,52010,Oeste II,2012,11,102,2012-11
2072,GO,52012,Rio Vermelho,2012,11,205,2012-11
2073,GO,52002,Centro Sul,2012,11,1088,2012-11
2074,GO,52007,Nordeste II,2012,11,94,2012-11
2075,GO,52008,Norte,2012,11,144,2012-11
2076,GO,52001,Central,2012,11,2140,2012-11
2077,GO,52005,Estrada de Ferro,2012,11,283,2012-11
2078,GO,52017,Sul,2012,11,254,2012-11
2079,GO,52003,Entorno Norte,2012,11,281,2012-11
2080,GO,52004,Entorno Sul,2012,11,1037,2012-11
2081,GO,52014,Serra da Mesa,2012,11,116,2012-11
2082,GO,52009,Oeste I,2012,11,93,2012-11
2083,GO,52013,São Patrício I,2012,11,155,2012-11
2084,GO,52018,São Patrício II,2012,11,176,2012-11
2085,GO,52016,Sudoeste II,2012,11,238,2012-11
2086,GO,52015,Sudoeste I,2012,11,462,2012-11
2087,GO,52008,Norte,2012,10,166,2012-10
2088,GO,52013,São Patrício I,2012,10,170,2012-10
2089,GO,52015,Sudoeste I,2012,10,495,2012-10
2090,GO,52012,Rio Vermelho,2012,10,229,2012-10
2091,GO,52001,Central,2012,10,2250,2012-10
2092,GO,52007,Nordeste II,2012,10,106,2012-10
2093,GO,52016,Sudoeste II,2012,10,285,2012-10
2094,GO,52011,Pirineus,2012,10,615,2012-10
2095,GO,52004,Entorno Sul,2012,10,1110,2012-10
2096,GO,52005,Estrada de Ferro,2012,10,326,2012-10
2097,GO,52002,Centro Sul,2012,10,1113,2012-10
2098,GO,52014,Serra da Mesa,2012,10,147,2012-10
2099,GO,52003,Entorno Norte,2012,10,293,2012-10
2100,GO,52018,São Patrício II,2012,10,182,2012-10
2101,GO,52010,Oeste II,2012,10,105,2012-10
2102,GO,52006,Nordeste I,2012,10,51,2012-10
2103,GO,52009,Oeste I,2012,10,118,2012-10
2104,GO,52017,Sul,2012,10,246,2012-10
2105,GO,52002,Centro Sul,2012,09,1043,2012-09
2106,GO,52015,Sudoeste I,2012,09,469,2012-09
2107,GO,52013,São Patrício I,2012,09,162,2012-09
2108,GO,52004,Entorno Sul,2012,09,978,2012-09
2109,GO,52006,Nordeste I,2012,09,59,2012-09
2110,GO,52016,Sudoeste II,2012,09,215,2012-09
2111,GO,52014,Serra da Mesa,2012,09,140,2012-09
2112,GO,52010,Oeste II,2012,09,72,2012-09
2113,GO,52009,Oeste I,2012,09,102,2012-09
2114,GO,52011,Pirineus,2012,09,585,2012-09
2115,GO,52017,Sul,2012,09,254,2012-09
2116,GO,52018,São Patrício II,2012,09,186,2012-09
2117,GO,52008,Norte,2012,09,166,2012-09
2118,GO,52005,Estrada de Ferro,2012,09,285,2012-09
2119,GO,52007,Nordeste II,2012,09,117,2012-09
2120,GO,52012,Rio Vermelho,2012,09,224,2012-09
2121,GO,52003,Entorno Norte,2012,09,337,2012-09
2122,GO,52001,Central,2012,09,2070,2012-09
2123,GO,52001,Central,2012,08,2236,2012-08
2124,GO,52016,Sudoeste II,2012,08,261,2012-08
2125,GO,52015,Sudoeste I,2012,08,507,2012-08
2126,GO,52010,Oeste II,2012,08,102,2012-08
2127,GO,52005,Estrada de Ferro,2012,08,268,2012-08
2128,GO,52009,Oeste I,2012,08,123,2012-08
2129,GO,52004,Entorno Sul,2012,08,1029,2012-08
2130,GO,52008,Norte,2012,08,166,2012-08
2131,GO,52013,São Patrício I,2012,08,185,2012-08
2132,GO,52017,Sul,2012,08,267,2012-08
2133,GO,52002,Centro Sul,2012,08,1017,2012-08
2134,GO,52012,Rio Vermelho,2012,08,183,2012-08
2135,GO,52011,Pirineus,2012,08,616,2012-08
2136,GO,52003,Entorno Norte,2012,08,306,2012-08
2137,GO,52014,Serra da Mesa,2012,08,137,2012-08
2138,GO,52007,Nordeste II,2012,08,118,2012-08
2139,GO,52006,Nordeste I,2012,08,67,2012-08
2140,GO,52018,São Patrício II,2012,08,179,2012-08
2141,GO,52007,Nordeste II,2012,07,131,2012-07
2142,GO,52002,Centro Sul,2012,07,1051,2012-07
2143,GO,52011,Pirineus,2012,07,561,2012-07
2144,GO,52017,Sul,2012,07,257,2012-07
2145,GO,52009,Oeste I,2012,07,121,2012-07
2146,GO,52008,Norte,2012,07,161,2012-07
2147,GO,52003,Entorno Norte,2012,07,375,2012-07
2148,GO,52018,São Patrício II,2012,07,180,2012-07
2149,GO,52012,Rio Vermelho,2012,07,211,2012-07
2150,GO,52006,Nordeste I,2012,07,71,2012-07
2151,GO,52001,Central,2012,07,2154,2012-07
2152,GO,52016,Sudoeste II,2012,07,259,2012-07
2153,GO,52014,Serra da Mesa,2012,07,123,2012-07
2154,GO,52013,São Patrício I,2012,07,137,2012-07
2155,GO,52005,Estrada de Ferro,2012,07,311,2012-07
2156,GO,52010,Oeste II,2012,07,96,2012-07
2157,GO,52015,Sudoeste I,2012,07,502,2012-07
2158,GO,52004,Entorno Sul,2012,07,1073,2012-07
2159,GO,52018,São Patrício II,2012,06,209,2012-06
2160,GO,52007,Nordeste II,2012,06,93,2012-06
2161,GO,52010,Oeste II,2012,06,96,2012-06
2162,GO,52001,Central,2012,06,2111,2012-06
2163,GO,52004,Entorno Sul,2012,06,1083,2012-06
2164,GO,52014,Serra da Mesa,2012,06,109,2012-06
2165,GO,52011,Pirineus,2012,06,579,2012-06
2166,GO,52005,Estrada de Ferro,2012,06,284,2012-06
2167,GO,52003,Entorno Norte,2012,06,294,2012-06
2168,GO,52008,Norte,2012,06,163,2012-06
2169,GO,52006,Nordeste I,2012,06,55,2012-06
2170,GO,52015,Sudoeste I,2012,06,492,2012-06
2171,GO,52012,Rio Vermelho,2012,06,191,2012-06
2172,GO,52013,São Patrício I,2012,06,146,2012-06
2173,GO,52009,Oeste I,2012,06,108,2012-06
2174,GO,52016,Sudoeste II,2012,06,269,2012-06
2175,GO,52002,Centro Sul,2012,06,1023,2012-06
2176,GO,52017,Sul,2012,06,246,2012-06
2177,GO,52018,São Patrício II,2012,05,202,2012-05
2178,GO,52004,Entorno Sul,2012,05,1032,2012-05
2179,GO,52017,Sul,2012,05,320,2012-05
2180,GO,52013,São Patrício I,2012,05,198,2012-05
2181,GO,52012,Rio Vermelho,2012,05,232,2012-05
2182,GO,52009,Oeste I,2012,05,118,2012-05
2183,GO,52007,Nordeste II,2012,05,113,2012-05
2184,GO,52002,Centro Sul,2012,05,1118,2012-05
2185,GO,52016,Sudoeste II,2012,05,281,2012-05
2186,GO,52011,Pirineus,2012,05,645,2012-05
2187,GO,52006,Nordeste I,2012,05,61,2012-05
2188,GO,52005,Estrada de Ferro,2012,05,335,2012-05
2189,GO,52014,Serra da Mesa,2012,05,152,2012-05
2190,GO,52010,Oeste II,2012,05,99,2012-05
2191,GO,52003,Entorno Norte,2012,05,342,2012-05
2192,GO,52015,Sudoeste I,2012,05,557,2012-05
2193,GO,52001,Central,2012,05,2227,2012-05
2194,GO,52008,Norte,2012,05,158,2012-05
2195,GO,52006,Nordeste I,2012,04,70,2012-04
2196,GO,52001,Central,2012,04,2189,2012-04
2197,GO,52015,Sudoeste I,2012,04,502,2012-04
2198,GO,52016,Sudoeste II,2012,04,275,2012-04
2199,GO,52005,Estrada de Ferro,2012,04,319,2012-04
2200,GO,52008,Norte,2012,04,139,2012-04
2201,GO,52007,Nordeste II,2012,04,107,2012-04
2202,GO,52013,São Patrício I,2012,04,179,2012-04
2203,GO,52003,Entorno Norte,2012,04,295,2012-04
2204,GO,52014,Serra da Mesa,2012,04,155,2012-04
2205,GO,52009,Oeste I,2012,04,126,2012-04
2206,GO,52011,Pirineus,2012,04,599,2012-04
2207,GO,52012,Rio Vermelho,2012,04,226,2012-04
2208,GO,52004,Entorno Sul,2012,04,1054,2012-04
2209,GO,52010,Oeste II,2012,04,100,2012-04
2210,GO,52002,Centro Sul,2012,04,1091,2012-04
2211,GO,52018,São Patrício II,2012,04,172,2012-04
2212,GO,52017,Sul,2012,04,278,2012-04
2213,GO,52008,Norte,2012,03,166,2012-03
2214,GO,52010,Oeste II,2012,03,103,2012-03
2215,GO,52009,Oeste I,2012,03,126,2012-03
2216,GO,52005,Estrada de Ferro,2012,03,348,2012-03
2217,GO,52001,Central,2012,03,2408,2012-03
2218,GO,52007,Nordeste II,2012,03,141,2012-03
2219,GO,52013,São Patrício I,2012,03,193,2012-03
2220,GO,52017,Sul,2012,03,277,2012-03
2221,GO,52004,Entorno Sul,2012,03,1130,2012-03
2222,GO,52012,Rio Vermelho,2012,03,198,2012-03
2223,GO,52002,Centro Sul,2012,03,1151,2012-03
2224,GO,52016,Sudoeste II,2012,03,265,2012-03
2225,GO,52015,Sudoeste I,2012,03,560,2012-03
2226,GO,52011,Pirineus,2012,03,664,2012-03
2227,GO,52003,Entorno Norte,2012,03,356,2012-03
2228,GO,52014,Serra da Mesa,2012,03,154,2012-03
2229,GO,52006,Nordeste I,2012,03,66,2012-03
2230,GO,52018,São Patrício II,2012,03,198,2012-03
2231,GO,52018,São Patrício II,2012,02,160,2012-02
2232,GO,52011,Pirineus,2012,02,550,2012-02
2233,GO,52002,Centro Sul,2012,02,1040,2012-02
2234,GO,52010,Oeste II,2012,02,87,2012-02
2235,GO,52016,Sudoeste II,2012,02,229,2012-02
2236,GO,52007,Nordeste II,2012,02,99,2012-02
2237,GO,52003,Entorno Norte,2012,02,330,2012-02
2238,GO,52009,Oeste I,2012,02,105,2012-02
2239,GO,52006,Nordeste I,2012,02,56,2012-02
2240,GO,52001,Central,2012,02,2211,2012-02
2241,GO,52014,Serra da Mesa,2012,02,125,2012-02
2242,GO,52005,Estrada de Ferro,2012,02,302,2012-02
2243,GO,52015,Sudoeste I,2012,02,459,2012-02
2244,GO,52004,Entorno Sul,2012,02,1072,2012-02
2245,GO,52017,Sul,2012,02,234,2012-02
2246,GO,52012,Rio Vermelho,2012,02,189,2012-02
2247,GO,52013,São Patrício I,2012,02,160,2012-02
2248,GO,52008,Norte,2012,02,140,2012-02
2249,GO,52017,Sul,2012,01,232,2012-01
2250,GO,52014,Serra da Mesa,2012,01,134,2012-01
2251,GO,52001,Central,2012,01,2080,2012-01
2252,GO,52004,Entorno Sul,2012,01,1040,2012-01
2253,GO,52009,Oeste I,2012,01,124,2012-01
2254,GO,52003,Entorno Norte,2012,01,316,2012-01
2255,GO,52006,Nordeste I,2012,01,45,2012-01
2256,GO,52002,Centro Sul,2012,01,1016,2012-01
2257,GO,52008,Norte,2012,01,153,2012-01
2258,GO,52016,Sudoeste II,2012,01,248,2012-01
2259,GO,52015,Sudoeste I,2012,01,487,2012-01
2260,GO,52011,Pirineus,2012,01,640,2012-01
2261,GO,52005,Estrada de Ferro,2012,01,310,2012-01
2262,GO,52010,Oeste II,2012,01,94,2012-01
2263,GO,52007,Nordeste II,2012,01,113,2012-01
2264,GO,52018,São Patrício II,2012,01,168,2012-01
2265,GO,52013,São Patrício I,2012,01,156,2012-01
2266,GO,52012,Rio Vermelho,2012,01,185,2012-01
2267,GO,52006,Nordeste I,2011,12,50,2011-12
2268,GO,52007,Nordeste II,2011,12,89,2011-12
2269,GO,52010,Oeste II,2011,12,80,2011-12
